sample_id,partner_sample_id,contributor,country,location,year,month,latitude,longitude,sex_call,sample_set,release,aim_fraction_colu,aim_fraction_arab,species_gambcolu_arabiensis,species_gambiae_coluzzii,species,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
AC0023-C,1_D8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45299999999999996,0.745,arabiensis,,arabiensis,19.014488,-1.5160906,-33.74333,-55.22309,19.916733,8.342274,-5.7442374,-1.8962835,3.4737766,8.613361
AC0024-Cx,1_D10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.743,arabiensis,,arabiensis,19.898027,-5.5636687,-31.941162,-66.86461,7.4033995,8.259349,-8.748863,-6.438711,-17.29701,-2.1230648
AC0025-C,1_D11,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.7290000000000001,arabiensis,,arabiensis,21.766764,10.983198,-42.410774,-53.15941,29.922892,15.719877,-35.370174,30.700148,-31.48782,-4.0944605
AC0026-C,1_E2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.743,arabiensis,,arabiensis,15.474013,9.194823,-35.064663,-35.973106,31.756317,20.012535,3.1152027,-10.94659,-22.444962,-10.246081
AC0027-C,1_E5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.451,0.743,arabiensis,,arabiensis,10.055304,-8.654142,-23.724874,-50.294647,9.422802,21.70177,0.9391327,-10.670009,-2.641864,3.929353
AC0028-C,1_E6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.741,arabiensis,,arabiensis,11.809619,-8.555417,-16.820158,-38.293926,7.416004,-9.94965,16.169104,-33.878315,-21.921553,-5.735891
AC0029-C,1_E8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.451,0.7190000000000001,arabiensis,,arabiensis,19.122375,-0.57023793,-32.875916,-44.44265,7.51912,9.22768,-2.111973,-4.432816,0.16836078,-12.114486
AC0030-C,1_E9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.746,arabiensis,,arabiensis,23.576382,3.6667213,-33.929886,-56.065086,11.878321,19.14456,-0.92820585,-0.30661684,22.58136,-1.0069393
AC0031-Cx,1_F5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.449,0.745,arabiensis,,arabiensis,12.9896345,-2.78804,-34.75706,-64.9058,4.85751,1.6353947,3.1742525,-1.9373374,18.077179,13.464705
AC0032-C,1_F8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.738,arabiensis,,arabiensis,21.039703,-6.1424756,-24.154417,-49.536568,0.08959467,6.81483,6.5291214,-28.070234,30.02897,-2.4147396
AC0033-Cx,1_F10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.738,arabiensis,,arabiensis,18.617283,19.751398,-55.653656,-29.653116,11.201872,10.101609,-45.72329,-8.4461,1.8656323,-5.907555
AC0034-C,1_G2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46399999999999997,0.747,arabiensis,,arabiensis,19.884607,-3.3082843,-24.919653,-37.736286,11.609047,20.317867,-4.996184,-15.095903,-13.257021,0.16199413
AC0035-C,1_G5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.745,arabiensis,,arabiensis,19.093634,5.9249125,-41.95657,-66.91293,19.302982,12.81067,-9.546429,9.942685,-0.9467535,-0.3482904
AC0036-C,1_G8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.743,arabiensis,,arabiensis,22.277445,20.143435,-60.340435,-56.384598,13.965554,-12.649683,-27.847557,-0.7673046,5.026967,0.501084
AC0037-C,1_G9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.742,arabiensis,,arabiensis,15.547177,5.891965,-49.29159,-62.24136,17.662764,17.571955,-15.648716,-3.4041293,-0.13169017,1.259852
AC0038-Cx,1_H4,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.746,arabiensis,,arabiensis,20.395498,-7.070045,-32.632523,-73.69831,1.493943,17.16687,0.3743551,8.067318,3.4060106,6.5733485
AC0039-C,1_H5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.746,arabiensis,,arabiensis,20.776346,27.32798,-55.99911,-50.094387,10.166187,15.476928,27.036167,-14.268176,65.28136,38.925713
AC0040-C,1_H6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.461,0.7440000000000001,arabiensis,,arabiensis,15.29974,5.7967944,-37.8308,-57.34486,24.453886,11.111506,-3.8692744,-3.1013033,-16.159061,5.176493
AC0041-Cx,1_H7,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.745,arabiensis,,arabiensis,24.661858,-3.5467107,-45.268024,-83.45484,11.489322,13.541584,-2.7231753,12.958431,7.86841,2.269551
AC0042-C,1_H9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.742,arabiensis,,arabiensis,19.008001,19.063953,-40.857574,-45.678474,12.7425785,10.933659,23.917686,-10.117003,65.21755,22.28709
AC0043-C,1_H12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.745,arabiensis,,arabiensis,18.03926,10.095636,-41.106552,-50.028225,7.2940187,2.4023957,0.65601337,0.33743986,23.547352,4.783718
AC0044-Cx,2_A3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.743,arabiensis,,arabiensis,17.340714,-6.141002,-20.296877,-35.0616,-4.569066,2.864658,10.458681,16.282337,-3.908426,6.1647015
AC0045-C,2_A5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.452,0.7440000000000001,arabiensis,,arabiensis,14.305468,0.9995734,-27.72274,-39.45081,29.253925,3.7271397,-9.937461,3.451636,1.6354233,6.1069775
AC0046-C,2_A7,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.7440000000000001,arabiensis,,arabiensis,20.267693,11.028968,-45.62871,-48.943035,1.9229506,-3.4174855,3.283408,-2.4339767,7.967159,3.8730478
AC0047-C,2_A8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.746,arabiensis,,arabiensis,22.63458,-4.845316,-26.336428,-57.59357,-21.987974,-3.2640946,13.429773,-21.819351,12.672324,-1.5724663
AC0048-Cx,2_A10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.74,arabiensis,,arabiensis,17.887732,7.695297,-37.948868,-43.525917,23.736597,23.246542,-12.536184,-24.000341,0.53454906,-13.079026
AC0049-C,2_A11,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.748,arabiensis,,arabiensis,14.286314,-2.538642,-27.841276,-55.16146,3.8398705,7.5870576,-2.7911205,-20.314919,-4.588208,6.6156483
AC0050-Cx,2_A12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.7440000000000001,arabiensis,,arabiensis,18.224413,-7.94992,-20.442202,-42.329166,26.298756,28.332285,24.95169,-27.48355,-21.112118,-12.629557
AC0051-C,2_B3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.41,0.654,arabiensis,,arabiensis,14.0003,-3.0170891,-24.592157,-40.569225,10.66664,0.20926984,3.405121,-18.750134,-3.6643806,-1.2761006
AC0052-Cx,2_B5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.741,arabiensis,,arabiensis,15.147752,-2.9624786,-25.198517,-41.342285,16.75947,3.6280713,1.7125655,-8.184665,-13.073975,-1.6840389
AC0053-C,2_B9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.741,arabiensis,,arabiensis,16.555061,16.048315,-45.26305,-30.337656,0.73057675,11.413162,-49.980442,3.2849927,14.34955,-17.311712
AC0054-C,2_C1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.736,arabiensis,,arabiensis,18.086325,-5.4225574,-26.801125,-56.976704,-12.7776375,11.245698,-1.6165878,-5.156853,8.096413,-0.50716054
AC0055-C,2_C5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.745,arabiensis,,arabiensis,15.306437,-6.5285683,-25.123596,-50.777397,-5.6835656,5.131962,6.466334,-31.03034,3.647267,1.2829567
AC0056-C,2_C9,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.746,arabiensis,,arabiensis,18.785059,4.203406,-40.25372,-63.733257,10.589702,3.0510967,0.7874218,13.550057,-12.120949,-8.914707
AC0057-C,2_C11,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.741,arabiensis,,arabiensis,16.102364,-4.7555575,-33.25126,-52.259857,26.645891,6.368274,-19.897995,-10.620351,-23.582258,-5.7960567
AC0058-C,2_D1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.74,arabiensis,,arabiensis,15.494105,0.6435856,-30.334486,-44.88364,0.7672087,15.4797735,-11.630966,12.110449,-18.259647,-1.4598107
AC0059-C,2_D2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45299999999999996,0.745,arabiensis,,arabiensis,13.58174,-5.1416836,-21.321653,-50.32959,-20.59568,-0.6703374,7.6938863,9.826329,3.9063923,9.649418
AC0060-C,2_D3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46399999999999997,0.745,arabiensis,,arabiensis,12.34505,-5.6132298,-18.276619,-41.94406,-1.5045292,-3.8562024,15.415881,-15.423814,-20.049042,-4.8726935
AC0061-C,2_D6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.741,arabiensis,,arabiensis,17.749044,11.051841,-51.36257,-52.471706,6.6387653,15.746283,-26.439663,0.9541121,-2.889836,6.3492913
AC0062-C,2_D7,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.745,arabiensis,,arabiensis,18.357792,-0.88803965,-22.613356,-36.943752,30.82809,9.704224,6.1116977,27.89137,3.555759,1.0247598
AC0063-C,2_D10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.461,0.7440000000000001,arabiensis,,arabiensis,17.805773,6.7270308,-44.775665,-75.52286,16.399612,7.7622046,-56.13795,2.0693643,-55.097824,-2.5735786
AC0064-C,2_D12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.7440000000000001,arabiensis,,arabiensis,17.901499,5.4335256,-30.855652,-29.649439,3.8783352,4.815433,6.953839,-30.317816,17.947447,-24.25512
AC0065-C,2_E4,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.731,arabiensis,,arabiensis,17.421528,-9.6811285,-21.36239,-54.117943,10.708214,11.058106,-3.2842498,-7.2918353,-3.0505438,4.4086742
AC0066-C,2_E8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.748,arabiensis,,arabiensis,21.978378,-2.673534,-26.93863,-42.59658,21.17946,4.34528,3.914144,13.622252,9.821805,-0.91648054
AC0067-Cx,2_E12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.745,arabiensis,,arabiensis,20.017403,-0.41348487,-29.352007,-36.832233,22.263382,6.1923633,3.9815423,6.346627,3.5536106,8.986602
AC0068-C,2_F6,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.461,0.743,arabiensis,,arabiensis,16.524044,0.10590659,-26.80817,-42.58699,24.050098,5.456999,7.5330944,-27.86497,6.164732,8.5470705
AC0069-C,2_F8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.461,0.7440000000000001,arabiensis,,arabiensis,21.940382,-1.4027702,-27.840923,-42.967667,9.8374605,12.109862,1.4729375,-10.17926,15.516251,0.82467127
AC0070-C,2_F10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.441,0.6990000000000001,arabiensis,,arabiensis,21.466871,10.5613365,-40.14176,-41.550182,13.692262,13.252155,-1.0344386,-3.6893926,0.28003883,-5.6970096
AC0071-C,2_F12,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.745,arabiensis,,arabiensis,16.477013,-4.71888,-23.484024,-40.6797,0.6004684,2.369938,0.007171306,-0.33101842,-2.0090473,2.6137073
AC0072-C,2_G1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46399999999999997,0.747,arabiensis,,arabiensis,16.06415,-1.0366155,-34.151844,-50.463627,7.1106997,19.717247,-18.704058,0.42814443,-2.4014323,13.631561
AC0073-C,2_G2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.746,arabiensis,,arabiensis,19.902777,17.033684,-51.3043,-50.511166,19.585508,10.185682,-23.09612,-22.424654,32.814297,-2.046195
AC0074-C,2_G3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.462,0.743,arabiensis,,arabiensis,20.08461,4.8140244,-39.10814,-55.025414,-0.24025203,4.986134,7.078463,-34.631252,11.229817,-7.3655653
AC0075-C,2_G8,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.747,arabiensis,,arabiensis,19.159548,0.6467397,-32.094486,-60.863834,-18.512873,4.925038,21.411762,-4.6352386,6.953695,-3.525941
AC0076-C,2_G10,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45899999999999996,0.746,arabiensis,,arabiensis,18.08266,-11.1779995,-22.824013,-47.80773,23.736319,15.73936,20.898544,-24.266216,-3.985933,5.6416044
AC0077-C,2_H1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.449,0.745,arabiensis,,arabiensis,19.865364,12.602348,-34.986393,-41.222965,-5.3339047,11.582656,18.666315,-12.261032,74.74534,28.51266
AC0078-C,2_H2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.745,arabiensis,,arabiensis,17.587149,23.325678,-40.53552,-31.304325,-15.831486,7.9839473,37.84609,-46.749626,65.96833,16.388992
AC0079-C,2_H5,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.455,0.745,arabiensis,,arabiensis,15.028109,-3.8282514,-27.596773,-59.129536,15.021742,13.685311,-17.928816,-11.767645,-12.478559,-0.3401667
AC0080-Cx,3_A3,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.456,0.748,arabiensis,,arabiensis,18.682,-0.4836741,-31.75707,-51.923214,5.766545,2.152404,-1.5563506,-0.27299806,-4.878721,7.359919
AC0081-C,3_B1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.7290000000000001,arabiensis,,arabiensis,18.048702,-7.369604,-28.161001,-49.432312,19.41973,20.822073,14.026253,-22.970062,-6.677268,-10.524503
AC0082-C,3_B2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.43200000000000005,0.685,arabiensis,,arabiensis,18.350897,-1.5853018,-30.41362,-50.553345,24.5099,24.330566,-4.2311735,-14.871003,-10.526012,-18.33425
AC0083-C,3_C1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45799999999999996,0.746,arabiensis,,arabiensis,17.33147,2.1662035,-39.807533,-64.82475,15.251974,11.5001745,-28.424887,-11.147859,-49.613205,-6.7192926
AC0084-C,3_C2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.457,0.746,arabiensis,,arabiensis,17.725492,7.984557,-35.462242,-43.06738,32.149426,11.955318,-38.506905,9.358902,-47.98906,-8.860971
AC0085-C,3_E2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.733,arabiensis,,arabiensis,13.202379,-2.6912062,-25.965437,-46.86487,2.5648217,3.9770198,5.725328,-25.06012,4.2844405,-9.240187
AC0086-C,3_F1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.451,0.742,arabiensis,,arabiensis,21.0695,-2.1625214,-25.399137,-45.587532,9.780633,14.925033,8.030025,19.181183,6.9121947,1.6507672
AC0087-Cx,3_F2,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.45399999999999996,0.741,arabiensis,,arabiensis,21.100279,1.705814,-31.783298,-51.76554,-8.497574,3.1701584,3.35163,-0.25485167,10.762147,-1.3603786
AC0088-C,3_G1,Martin Donnelly,Uganda,Nagongera,2012,10,0.77,34.025999999999996,F,AG1000G-UG,v3,0.46,0.747,arabiensis,,arabiensis,17.592089,18.529192,-59.497993,-74.49094,14.924608,21.014788,-36.896557,20.07568,-47.931877,-1.8999661
AC0205-C,K2,Martin Donnelly,Uganda,Kihihi,2012,10,-0.7509999999999999,29.701,F,AG1000G-UG,v3,0.449,0.72,arabiensis,,arabiensis,15.147708,-4.744978,-3.1102226,2.3271089,-28.462742,-39.27162,9.321935,-11.5846195,14.482583,-4.667786
BL0047-C,Plate_F_D4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.745,arabiensis,,arabiensis,17.27452,-13.727025,4.0987887,-17.636766,-100.775085,-65.784096,70.17093,170.10611,2.321366,-39.340775
BL0048-C,Plate_F_E4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.742,arabiensis,,arabiensis,18.772945,-19.540476,10.416893,-0.40201464,-9.2643175,-10.91724,0.11421377,26.612505,1.0043339,8.44239
BL0049-C,Plate_F_F4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.455,0.7440000000000001,arabiensis,,arabiensis,21.975784,-21.94238,16.023922,-6.3442235,-14.867448,-21.18233,12.508872,-1.391847,1.2618574,-2.5519872
BL0050-C,Plate_F_G4,Bilali Kabula,Tanzania,Muleba,2015,3,-1.962,31.651,F,AG1000G-TZ,v3,0.451,0.735,arabiensis,,arabiensis,17.04649,-13.951774,6.8672347,-5.9181213,-123.123085,-67.1705,68.16484,186.28896,0.42913893,-39.728756
BL0055-C,Plate_D_E6,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.452,0.728,arabiensis,,arabiensis,16.108885,-12.30864,1.1506861,-4.972969,-20.492779,-26.512505,-1.314928,16.155893,-1.2509174,1.6188002
BL0059-C,Plate_D_A8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.45899999999999996,0.745,arabiensis,,arabiensis,20.722216,-18.049803,22.249418,24.032963,14.660805,5.657336,-4.948952,-10.777269,3.1721935,-4.419417
BL0060-C,Plate_D_B8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.447,0.7240000000000001,arabiensis,,arabiensis,14.844172,-17.99454,9.751929,-7.6663647,-55.233356,-52.322964,14.483054,29.105543,-11.904057,-9.911256
BL0061-C,Plate_D_D8,Bilali Kabula,Tanzania,Muleba,2015,6,-1.962,31.651,F,AG1000G-TZ,v3,0.456,0.7440000000000001,arabiensis,,arabiensis,19.385405,-22.751942,16.00861,1.9762077,-1.9318877,-2.595502,5.574899,-2.3999312,-3.5803185,-0.7213128
